name,minLon,minLat,maxLon,maxLat
11NW15B(e836n821:e837n821).tif,114.1815552,22.3280329,114.1888332,22.33345836
11NW15C(e836n820:e836n821).tif,114.1742752,22.32261492,114.1815528,22.32804006
11NW15D(e836n820:e837n821).tif,114.1815549,22.32261455,114.1888327,22.32803987
11NW16A(e830n819:e830n820).tif,114.121584,22.32066313,114.1233162,22.32260021
11NW16B(e830n819:e831n820).tif,114.1233168,22.31754489,114.1305966,22.32260667
11NW17A(e831n819:e832n820).tif,114.1305974,22.31719077,114.1378763,22.32261686
11NW17B(e832n819:e833n820).tif,114.1378765,22.31719195,114.145155,22.32261775
11NW17C(e831n819:e832n819).tif,114.1331901,22.31355261,114.1378769,22.31719999
11NW17D(e832n819:e833n819).tif,114.137884,22.31487172,114.1440167,22.31718594
11NW18A(e833n819:e833n820).tif,114.1451502,22.31991012,114.1524342,22.32260791
11NW18B(e833n819:e834n820).tif,114.1524363,22.31719515,114.1597144,22.32262063
11NW18D(e833n819:e834n819).tif,114.1540998,22.31177679,114.1597145,22.31720438
11NW19A(e834n819:e835n820).tif,114.1597158,22.31719573,114.1669937,22.3226211
11NW19B(e835n819:e836n820).tif,114.1669955,22.31719635,114.1742731,22.32262146
11NW19C(e834n819:e835n819).tif,114.1597164,22.31177739,114.1669941,22.31720263
11NW19D(e835n819:e836n819).tif,114.1669958,22.31177797,114.1742732,22.31720296
11NW1A(e830n823:e830n824).tif,114.1160241,22.34969531,114.1233051,22.35512295
11NW1B(e830n823:e831n824).tif,114.1233056,22.34969793,114.1305862,22.35512524
11NW1C(e830n822:e830n823).tif,114.1160273,22.34427886,114.1233072,22.34970574
11NW1D(e830n822:e831n823).tif,114.1233074,22.34427954,114.1305879,22.34970678
11NW20A(e836n819:e836n820).tif,114.1742752,22.31719658,114.1815526,22.32262158
11NW20B(e836n819:e837n820).tif,114.1815546,22.31719619,114.1888323,22.32262137
11NW20C(e836n819:e836n819).tif,114.1742752,22.31177821,114.1815525,22.31720307
11NW20D(e836n819:e837n819).tif,114.1815543,22.31177786,114.1888318,22.31720292
11NW23B(e833n818:e834n819).tif,114.154835,22.30635844,114.1597157,22.31177937
11NW23D(e833n818:e834n818).tif,114.1541216,22.30093998,114.1597163,22.30636633
11NW24A(e834n818:e835n819).tif,114.1597173,22.30635901,114.1669945,22.31178382
11NW24B(e835n818:e836n819).tif,114.166996,22.30635961,114.1742733,22.31178447
11NW24C(e834n818:e835n818).tif,114.1597175,22.30094067,114.1669949,22.30636564
11NW24D(e835n818:e836n818).tif,114.1669963,22.30094124,114.1742734,22.30636597
11NW25A(e836n818:e836n819).tif,114.1742752,22.30635984,114.1815523,22.31178458
11NW25B(e836n818:e837n819).tif,114.181554,22.30635947,114.1888313,22.31178436
11NW25C(e836n818:e836n818).tif,114.1742752,22.30094149,114.1815521,22.30636609
11NW25D(e836n818:e837n818).tif,114.1815538,22.3009411,114.1888309,22.30636584
11NW2A(e831n823:e832n824).tif,114.1305869,22.34970014,114.1378673,22.35512729
11NW2B(e832n823:e833n824).tif,114.1378684,22.34970207,114.1451482,22.35512889
11NW2C(e831n822:e832n823).tif,114.1305886,22.3442818,114.1378688,22.34970884
11NW2D(e832n822:e833n823).tif,114.1378697,22.34428378,114.1451495,22.34971052
11NW3A(e833n823:e833n824).tif,114.1451497,22.34970365,114.1524294,22.35513029
11NW3B(e833n823:e834n824).tif,114.1524311,22.34970488,114.1597104,22.35513126
11NW3C(e833n822:e833n823).tif,114.1451508,22.3442853,114.1524303,22.3497118
11NW3D(e833n822:e834n823).tif,114.1524319,22.34428657,114.1597111,22.34971285
11NW4A(e834n823:e835n824).tif,114.1597125,22.34970582,114.1669915,22.35513198
11NW4B(e835n823:e836n824).tif,114.1669938,22.34970642,114.1742725,22.35513234
11NW4C(e834n822:e835n823).tif,114.159713,22.34428747,114.1669918,22.34971352
11NW4D(e835n822:e836n823).tif,114.1669941,22.34428808,114.1742726,22.34971388
11NW5A(e836n823:e836n824).tif,114.1742752,22.34970665,114.1815537,22.35513245
11NW5B(e836n823:e837n824).tif,114.1815563,22.3497063,114.1888351,22.35513228
11NW5C(e836n822:e836n823).tif,114.1742752,22.34428831,114.1815536,22.34971398
11NW5D(e836n822:e837n823).tif,114.181556,22.34428793,114.1888346,22.3497138
11NW6A(e830n822:e830n822).tif,114.1213107,22.33886116,114.1233093,22.34427562
11NW6B(e830n822:e831n822).tif,114.1233095,22.3388612,114.1305898,22.34428835
11NW6C(e830n821:e830n822).tif,114.1160311,22.33344035,114.1233095,22.33886608
11NW6D(e830n821:e831n822).tif,114.1233117,22.33344347,114.1305916,22.33887027
11NW7A(e831n822:e832n822).tif,114.1305903,22.33886344,114.1378703,22.34429034
11NW7B(e832n822:e833n822).tif,114.1378711,22.33886538,114.1451507,22.34429198
11NW7C(e831n821:e832n822).tif,114.1305919,22.33344511,114.1378717,22.33887183
11NW7D(e832n821:e833n822).tif,114.1378726,22.33344718,114.1451519,22.33887355
11NW8A(e833n822:e833n822).tif,114.145152,22.33886698,114.1524312,22.34429332
11NW8B(e833n822:e834n822).tif,114.1524328,22.33886825,114.1597117,22.34429436
11NW8C(e833n821:e833n822).tif,114.1451531,22.33344861,114.1524322,22.33887486
11NW8D(e833n821:e834n822).tif,114.1524336,22.33344986,114.1597124,22.33887587
11NW9A(e834n822:e835n822).tif,114.1597136,22.33886913,114.1669922,22.34429503
11NW9B(e835n822:e836n822).tif,114.1669944,22.33886974,114.1742727,22.3442954
11NW9C(e834n821:e835n822).tif,114.1597141,22.33345079,114.1669926,22.33887655
11NW9D(e835n821:e836n822).tif,114.1669947,22.3334514,114.1742728,22.33887692
11SE11A(e837n815:e838n815).tif,114.1888294,22.27384858,114.1961059,22.2792729
11SE11B(e838n815:e839n815).tif,114.1961065,22.27384748,114.2033834,22.27927208
11SE11C(e837n814:e838n815).tif,114.1888288,22.26843015,114.1961052,22.27385437
11SE11D(e838n814:e839n815).tif,114.1961056,22.26842909,114.2033823,22.27385356
11SE12A(e839n815:e839n815).tif,114.2033835,22.27384617,114.2106607,22.27927096
11SE12B(e839n815:e840n815).tif,114.2106606,22.27384446,114.2179382,22.27926956
11SE12C(e839n814:e839n815).tif,114.2033824,22.2684278,114.2106594,22.27385248
11SE12D(e839n814:e840n815).tif,114.2106593,22.26842616,114.2179366,22.27385106
11SE13A(e840n815:e841n815).tif,114.2179376,22.27384252,114.2252155,22.27926785
11SE13B(e841n815:e842n815).tif,114.2252148,22.2738403,114.232493,22.27926586
11SE13C(e840n814:e841n815).tif,114.2179359,22.26842406,114.2252137,22.27384929
11SE13D(e841n814:e842n815).tif,114.2252128,22.26842178,114.2324906,22.2738471
11SE14A(e842n815:e842n815).tif,114.2324917,22.27383746,114.2397702,22.27926324
11SE14B(e842n815:e843n815).tif,114.2397658,22.27383602,114.2433785,22.27925504
11SE14C(e842n814:e842n815).tif,114.2324895,22.2684191,114.2397679,22.2738448
11SE14D(e842n814:e843n815).tif,114.2397654,22.26841609,114.2470424,22.27384079
11SE15C(e843n814:e844n815).tif,114.2470397,22.26841491,114.2497621,22.26923163
11SE16A(e837n813:e838n814).tif,114.1888283,22.2630118,114.1961045,22.26843587
11SE16B(e838n813:e839n814).tif,114.1961048,22.26301074,114.2033813,22.26843507
11SE16C(e837n813:e838n813).tif,114.1888277,22.25759335,114.1961037,22.26301731
11SE16D(e838n813:e839n813).tif,114.1961039,22.25759231,114.2033803,22.26301652
11SE17A(e839n813:e839n814).tif,114.2033812,22.26300935,114.2106581,22.26843393
11SE17B(e839n813:e840n814).tif,114.2106578,22.26300769,114.217935,22.26843251
11SE17C(e839n813:e839n813).tif,114.2033801,22.257591,114.2106568,22.26301541
11SE17D(e839n813:e840n813).tif,114.2106564,22.25758928,114.2179334,22.26301395
11SE18A(e840n813:e841n814).tif,114.2179342,22.26300568,114.2252117,22.26843073
11SE18B(e841n813:e842n814).tif,114.2252108,22.26300336,114.2324886,22.26842864
11SE18C(e840n813:e841n813).tif,114.2179326,22.2575873,114.2252098,22.26301218
11SE18D(e841n813:e842n813).tif,114.2252088,22.25758496,114.2324864,22.26301007
11SE19A(e842n813:e842n814).tif,114.2324873,22.26300068,114.2397655,22.26842626
11SE19B(e842n813:e843n814).tif,114.2397638,22.26299771,114.2470423,22.2684235
11SE19C(e842n813:e842n813).tif,114.232485,22.25758232,114.2397631,22.26300779
11SE19D(e842n813:e843n813).tif,114.2397612,22.25757932,114.2470395,22.26300498
11SE1A(e837n817:e838n818).tif,114.1888366,22.30063135,114.1900493,22.30094433
11SE1C(e837n816:e838n817).tif,114.1908719,22.29010369,114.1961078,22.29271208
11SE1D(e838n816:e839n817).tif,114.196111,22.29010263,114.2033861,22.29405524
11SE20A(e843n813:e844n814).tif,114.2470395,22.26299442,114.2543171,22.26841948
11SE20B(e844n813:e845n814).tif,114.254309,22.26299355,114.2560794,22.26461336
11SE20C(e843n813:e844n813).tif,114.2470375,22.25757622,114.2543161,22.26300207
11SE20D(e844n813:e845n813).tif,114.2543174,22.25757516,114.2575677,22.26299239
11SE21A(e837n812:e838n813).tif,114.1888273,22.25217495,114.196103,22.2575987
11SE21B(e838n812:e839n813).tif,114.1961031,22.25217391,114.2033793,22.257598
11SE21C(e837n812:e838n812).tif,114.1888266,22.24675658,114.1961023,22.25218026
11SE21D(e838n812:e839n812).tif,114.1961022,22.24675551,114.2033782,22.25217943
11SE22A(e839n812:e839n813).tif,114.2033791,22.25217269,114.2106556,22.25759698
11SE22B(e839n812:e840n813).tif,114.2106549,22.25217091,114.2179317,22.25759544
11SE22C(e839n812:e839n812).tif,114.203378,22.24675435,114.2106543,22.25217847
11SE22D(e839n812:e840n812).tif,114.2106536,22.24675249,114.2179302,22.25217686
11SE23A(e840n812:e841n813).tif,114.2179309,22.25216898,114.225208,22.2575937
11SE23B(e841n812:e842n813).tif,114.2252069,22.25216655,114.2324844,22.25759159
11SE23C(e840n812:e841n812).tif,114.2179294,22.24675071,114.2252062,22.25217525
11SE23D(e841n812:e842n812).tif,114.2252052,22.24674824,114.2324822,22.25217293
11SE24A(e842n812:e842n813).tif,114.2324828,22.25216399,114.2397606,22.25758928
11SE24B(e842n812:e843n813).tif,114.2397589,22.25216117,114.2470369,22.25758656
11SE24C(e842n812:e842n812).tif,114.2324807,22.24674575,114.2397581,22.25217075
11SE24D(e842n812:e843n812).tif,114.2397562,22.24674251,114.2470338,22.25216767
11SE25A(e843n812:e844n813).tif,114.2470345,22.25215763,114.2543128,22.25758327
11SE25B(e844n812:e845n813).tif,114.2543024,22.2521574,114.2566893,22.25756881
11SE25C(e843n812:e844n812).tif,114.2470329,22.24674126,114.2543101,22.25216609
11SE25D(e844n812:e845n812).tif,114.2543151,22.24883315,114.2548037,22.25216326
11SE2C(e839n816:e839n817).tif,114.2033904,22.29010127,114.2106639,22.29373801
11SE2D(e839n816:e840n817).tif,114.2106651,22.29010021,114.2153932,22.29215673
11SE3B(e841n817:e842n818).tif,114.2275791,22.29809853,114.2325015,22.30094133
11SE4A(e842n817:e842n818).tif,114.2325014,22.29551099,114.2397801,22.30093687
11SE4B(e842n817:e843n818).tif,114.2397789,22.29550799,114.2470586,22.30093465
11SE4C(e842n816:e842n817).tif,114.2326945,22.29009282,114.2397776,22.29551377
11SE4D(e842n816:e843n817).tif,114.2397764,22.29008964,114.2470559,22.29551611
11SE5A(e843n817:e844n818).tif,114.2470576,22.29550589,114.2543369,22.30093225
11SE5B(e844n817:e845n818).tif,114.2543282,22.29701916,114.2566972,22.3009308
11SE5C(e843n816:e844n817).tif,114.2470473,22.29020339,114.2517966,22.2955115
11SE6A(e837n816:e838n816).tif,114.1888306,22.28468531,114.1961074,22.29010988
11SE6B(e838n816:e839n816).tif,114.1961082,22.28468427,114.2033854,22.2901091
11SE6C(e837n815:e838n816).tif,114.18883,22.27926692,114.1961067,22.2846914
11SE6D(e838n815:e839n816).tif,114.1961074,22.27926588,114.2033844,22.28469058
11SE7A(e839n816:e839n816).tif,114.2033858,22.28468297,114.2106634,22.29010805
11SE7B(e839n816:e840n816).tif,114.2106633,22.28468122,114.2179412,22.29010654
11SE7C(e839n815:e839n816).tif,114.2033847,22.27926453,114.210662,22.28468946
11SE7D(e839n815:e840n816).tif,114.210662,22.27926284,114.2179398,22.28468804
11SE8A(e840n816:e841n816).tif,114.2179309,22.28467921,114.2252179,22.28965107
11SE8B(e841n816:e842n816).tif,114.2252158,22.28467919,114.2260212,22.28639992
11SE8C(e840n815:e841n816).tif,114.2179393,22.27926085,114.2252174,22.28468636
11SE8D(e841n815:e842n816).tif,114.2252165,22.2792585,114.2324946,22.28468403
11SE9A(e842n816:e842n816).tif,114.2364325,22.28614865,114.2397752,22.29008558
11SE9B(e842n816:e843n816).tif,114.2397692,22.28551322,114.2469982,22.29009795
11SE9C(e842n815:e842n816).tif,114.2324841,22.27925587,114.2397706,22.28446053
11SE9D(e842n815:e843n816).tif,114.2397746,22.27925552,114.2405818,22.27981292
11SW10A(e836n816:e836n816).tif,114.1742795,22.2846864,114.1745614,22.28519374
11SW10B(e836n816:e837n816).tif,114.1819656,22.28468601,114.1888293,22.28807954
11SW10C(e836n815:e836n816).tif,114.1742752,22.27926797,114.1815513,22.28469201
11SW10D(e836n815:e837n816).tif,114.1815526,22.27926762,114.1888291,22.28469187
11SW11A(e830n815:e830n815).tif,114.1162529,22.27383888,114.1233341,22.27925829
11SW11B(e830n815:e831n815).tif,114.1233331,22.27384084,114.1306112,22.27926628
11SW11C(e830n814:e830n815).tif,114.1174877,22.26842245,114.123336,22.27383961
11SW11D(e830n814:e831n815).tif,114.123335,22.26842247,114.1306129,22.27384781
11SW12A(e831n815:e832n815).tif,114.1306106,22.27384316,114.1378882,22.27926826
11SW12B(e832n815:e833n815).tif,114.1378881,22.27384512,114.1451654,22.27927006
11SW12C(e831n814:e832n815).tif,114.1306122,22.2684247,114.1378898,22.27384976
11SW12D(e832n814:e833n815).tif,114.1378894,22.26842662,114.1451666,22.2738515
11SW13A(e833n815:e833n815).tif,114.1451654,22.27384659,114.1524424,22.27927134
11SW13B(e833n815:e834n815).tif,114.1524428,22.27384783,114.1597197,22.27927238
11SW13C(e833n814:e833n815).tif,114.1451665,22.2684282,114.1524435,22.27385281
11SW13D(e833n814:e834n815).tif,114.1524437,22.26842944,114.1597203,22.27385386
11SW14A(e834n815:e835n815).tif,114.1597203,22.27384875,114.1669968,22.27927305
11SW14B(e835n815:e836n815).tif,114.1669977,22.27384937,114.1742739,22.27927342
11SW14C(e834n814:e835n815).tif,114.1597208,22.26843037,114.1669972,22.27385454
11SW14D(e835n814:e836n815).tif,114.166998,22.26843097,114.174274,22.27385488
11SW15A(e836n815:e836n815).tif,114.1742752,22.27384958,114.1815512,22.27927352
11SW15B(e836n815:e837n815).tif,114.1815523,22.27384921,114.1888286,22.27927333
11SW15C(e836n814:e836n815).tif,114.1742752,22.26843121,114.181551,22.27385501
11SW15D(e836n814:e837n815).tif,114.1815521,22.26843086,114.1888281,22.27385484
11SW16A(e830n813:e830n814).tif,114.1232818,22.26795114,114.1233363,22.26842361
11SW16B(e830n813:e831n814).tif,114.1233375,22.2630051,114.1306147,22.26842994
11SW16D(e830n813:e831n813).tif,114.1262802,22.25758786,114.1306165,22.26299903
11SW17A(e831n813:e832n814).tif,114.1306139,22.26300635,114.1378913,22.26843131
11SW17B(e832n813:e833n814).tif,114.1378908,22.2630083,114.1451679,22.26843304
11SW17C(e831n813:e832n813).tif,114.1306155,22.25758792,114.1378928,22.26301281
11SW17D(e832n813:e833n813).tif,114.1378922,22.25758996,114.145169,22.26301447
11SW18A(e833n813:e833n814).tif,114.1451676,22.2630098,114.1524444,22.26843432
11SW18B(e833n813:e834n814).tif,114.1524445,22.2630111,114.159721,22.26843537
11SW18C(e833n813:e833n813).tif,114.1451689,22.25759149,114.1524454,22.26301579
11SW18D(e833n813:e834n813).tif,114.1524453,22.25759268,114.1597215,22.26301674
11SW19A(e834n813:e835n814).tif,114.1597214,22.26301204,114.1669975,22.26843604
11SW19B(e835n813:e836n814).tif,114.1669983,22.26301258,114.1742741,22.26843637
11SW19C(e834n813:e835n813).tif,114.159722,22.2575936,114.1669979,22.26301746
11SW19D(e835n813:e836n813).tif,114.1669986,22.25759419,114.1742742,22.26301784
11SW20A(e836n813:e836n814).tif,114.1742752,22.26301282,114.1815508,22.26843648
11SW20B(e836n813:e837n814).tif,114.1815518,22.2630125,114.1888276,22.26843629
11SW20C(e836n813:e836n813).tif,114.1742752,22.25759441,114.1815506,22.26301794
11SW20D(e836n813:e837n813).tif,114.1815515,22.25759403,114.1888272,22.26301777
11SW21B(e830n812:e831n813).tif,114.1303464,22.2572321,114.1306166,22.25757946
11SW22A(e831n812:e832n813).tif,114.1306174,22.25216996,114.1378943,22.25759456
11SW22B(e832n812:e833n813).tif,114.1378936,22.25217148,114.1451703,22.25759594
11SW22C(e831n812:e832n812).tif,114.1322293,22.24845113,114.1378953,22.25217778
11SW22D(e832n812:e833n812).tif,114.1378954,22.24675442,114.145171,22.25217808
11SW23A(e833n812:e833n813).tif,114.1451699,22.252173,114.1524462,22.25759714
11SW23B(e833n812:e834n813).tif,114.1524462,22.25217428,114.1597222,22.25759825
11SW23C(e833n812:e833n812).tif,114.1451725,22.24751433,114.1524471,22.25216782
11SW23D(e833n812:e834n812).tif,114.1524472,22.24675618,114.1597229,22.25217995
11SW24A(e834n812:e835n813).tif,114.1597227,22.25217518,114.1669983,22.25759883
11SW24B(e835n812:e836n813).tif,114.1669988,22.25217579,114.1742743,22.2575993
11SW24C(e834n812:e835n812).tif,114.1597231,22.24675678,114.1669987,22.25218038
11SW24D(e835n812:e836n812).tif,114.1669991,22.24675738,114.1742744,22.25218077
11SW25A(e836n812:e836n813).tif,114.1742752,22.25217601,114.1815505,22.25759941
11SW25B(e836n812:e837n813).tif,114.1815512,22.25217571,114.1888267,22.25759928
11SW25C(e836n812:e836n812).tif,114.1742752,22.24675761,114.1815503,22.25218088
11SW25D(e836n812:e837n812).tif,114.1815509,22.24675726,114.1888262,22.25218066
11SW2C(e831n816:e832n817).tif,114.1368888,22.29009989,114.1370533,22.29020271
11SW2D(e832n816:e833n817).tif,114.1381357,22.2901002,114.1451617,22.29066462
11SW3B(e833n817:e834n818).tif,114.1543161,22.29860758,114.1597165,22.30093302
11SW3C(e833n816:e833n817).tif,114.1451662,22.29010172,114.1472131,22.2905111
11SW4A(e834n817:e835n818).tif,114.1597189,22.29693963,114.166995,22.30095012
11SW4B(e835n817:e836n818).tif,114.1669966,22.29552292,114.1742735,22.30094749
11SW4C(e834n816:e835n817).tif,114.1645872,22.29421798,114.1669953,22.29537387
11SW4D(e835n816:e836n817).tif,114.1669883,22.29289549,114.1742735,22.29551664
11SW5A(e836n817:e836n818).tif,114.1742752,22.29552316,114.1815519,22.30094761
11SW5B(e836n817:e837n818).tif,114.1815544,22.29733976,114.1888304,22.30093949
11SW5C(e836n816:e836n817).tif,114.1742678,22.29296866,114.1765787,22.29552175
11SW6A(e830n816:e830n816).tif,114.1160605,22.28475215,114.1175417,22.28638334
11SW6B(e830n816:e831n816).tif,114.128324,22.28467918,114.1306076,22.28671737
11SW6C(e830n815:e830n816).tif,114.1172027,22.27925721,114.123332,22.28400974
11SW6D(e830n815:e831n816).tif,114.1233316,22.27925935,114.1306094,22.28468459
11SW7A(e831n816:e832n816).tif,114.1306079,22.28467985,114.1378852,22.29010474
11SW7B(e832n816:e833n816).tif,114.1378851,22.28468175,114.1451629,22.29010704
11SW7C(e831n815:e832n816).tif,114.1306088,22.27926149,114.1378867,22.28468685
11SW7D(e832n815:e833n816).tif,114.1378866,22.27926337,114.1451642,22.28468848
11SW8A(e833n816:e833n816).tif,114.1451636,22.28468337,114.1524406,22.29010811
11SW8B(e833n816:e834n816).tif,114.1524464,22.28468461,114.1597183,22.28841624
11SW8C(e833n815:e833n816).tif,114.1451643,22.27926495,114.1524416,22.28468983
11SW8D(e833n815:e834n816).tif,114.1524419,22.27926621,114.1597189,22.28469086
11SW9A(e834n816:e835n816).tif,114.1597228,22.28468552,114.1627554,22.28720951
11SW9B(e835n816:e836n816).tif,114.17232,22.28468636,114.1742737,22.28519431
11SW9C(e834n815:e835n816).tif,114.1597199,22.27926718,114.1669964,22.28469149
11SW9D(e835n815:e836n816).tif,114.1669975,22.27926774,114.1742738,22.28469189
12NE11D(e853n820:e854n821).tif,114.3482213,22.32252375,114.3489856,22.32375418
12NE12B(e854n821:e855n821).tif,114.3599953,22.32973479,114.3635577,22.33335343
12NE12C(e854n820:e854n821).tif,114.3489927,22.32251748,114.3562687,22.32660428
12NE12D(e854n820:e855n821).tif,114.3562736,22.32353951,114.357737,22.32668579
